"Product_ID","Start_Date","End_Date","Unit_Sales_Price","Discount"
"240500200031","01JUN2001","31JUL2001","$23.99","60%"
"240500200031","01JUN2002","31JUL2002","$24.99","60%"
"240500200032","01DEC1999","31DEC1999","$39.99","70%"
"240500200032","01DEC2000","31DEC2000","$39.99","70%"
"240500200032","01DEC2001","31DEC2001","$40.99","70%"
"240500200032","01DEC2002","31DEC2002","$40.99","70%"
"240500200038","01JUN1999","30JUN1999","$48.99","70%"
"240500200038","01JUN2000","30JUN2000","$49.99","70%"
"240500200038","01JUN2001","30JUN2001","$50.99","70%"
"240500200038","01JUN2002","30JUN2002","$51.99","70%"
"240500200050","01AUG1999","31AUG1999","$39.99","70%"
"240500200050","01AUG2000","31AUG2000","$39.99","70%"
"240500200050","01AUG2001","31AUG2001","$39.99","70%"
"240500200050","01AUG2002","31AUG2002","$40.99","70%"
"240500200053","01DEC1999","31DEC1999","$35.99","70%"
"240500200053","01DEC2000","31DEC2000","$36.99","70%"
"240500200053","01DEC2001","31DEC2001","$38.99","70%"
"240500200053","01DEC2002","31DEC2002","$39.99","70%"
"240500200058","01JUL1999","31JUL1999","$13.99","60%"
"240500200058","01JUL2000","31JUL2000","$13.99","60%"
"240500200058","01JUL2001","31JUL2001","$13.99","60%"
"240500200058","01JUL2002","31JUL2002","$13.99","60%"
"240500200093","01JUL1999","31JUL1999","$24.99","60%"
"240500200093","01JUL2000","31JUL2000","$24.99","60%"
"240500200093","01JUL2001","31JUL2001","$25.99","60%"
"240500200093","01JUL2002","31JUL2002","$25.99","60%"
"240500200094","01JUL1999","31JUL1999","$39.99","60%"
"240500200094","01DEC1999","31DEC1999","$46.99","70%"
"240500200094","01JUL2000","31JUL2000","$41.99","60%"
"240500200094","01DEC2000","31DEC2000","$47.99","70%"
"240500200094","01JUL2001","31JUL2001","$42.99","60%"
"240500200094","01DEC2001","31DEC2001","$49.99","70%"
"240500200094","01JUL2002","31JUL2002","$43.99","60%"
"240500200094","01DEC2002","31DEC2002","$50.99","70%"
"240500200098","01JUL1999","31JUL1999","$26.99","60%"
"240500200098","01JUL2000","31JUL2000","$26.99","60%"
"240500200098","01JUL2001","31JUL2001","$27.99","60%"
"240500200098","01JUL2002","31JUL2002","$27.99","60%"
"240500200099","01DEC1999","31DEC1999","$34.99","70%"
"240500200099","01DEC2000","31DEC2000","$36.99","70%"
"240500200099","01DEC2001","31DEC2001","$37.99","70%"
"240500200099","01DEC2002","31DEC2002","$38.99","70%"
"240500200113","01AUG1999","31AUG1999","$29.99","70%"
"240500200113","01AUG2000","31AUG2000","$30.99","70%"
"240500200113","01AUG2001","31AUG2001","$31.99","70%"
"240500200113","01AUG2002","31AUG2002","$33.99","70%"
"240500200121","01AUG1999","31AUG1999","$17.99","70%"
"240500200121","01AUG2000","31AUG2000","$17.99","70%"
"240500200121","01AUG2001","31AUG2001","$17.99","70%"
"240500200121","01AUG2002","31AUG2002","$17.99","70%"
"240500200127","01JUL1999","31JUL1999","$24.99","60%"
"240500200127","01JUL2000","31JUL2000","$24.99","60%"
"240500200127","01JUL2001","31JUL2001","$24.99","60%"
"240500200127","01JUL2002","31JUL2002","$25.99","60%"
"240500200137","01JUN1999","30JUN1999","$19.99","70%"
"240500200137","01JUN2000","30JUN2000","$19.99","70%"
"240500200137","01JUN2001","30JUN2001","$19.99","70%"
"240500200137","01JUN2002","30JUN2002","$19.99","70%"
"240500200142","01JUL1999","31AUG1999","$5.99","70%"
"240500200142","01JUL2000","31AUG2000","$5.99","70%"
"240500200142","01JUL2001","31AUG2001","$5.99","70%"
"240500200142","01JUL2002","31AUG2002","$5.99","70%"
"240500200146","01JUL1999","31JUL1999","$30.99","60%"
"240500200146","01JUL2000","31JUL2000","$32.99","60%"
"240500200146","01JUL2001","31JUL2001","$33.99","60%"
"240500200146","01JUL2002","31JUL2002","$35.99","60%"
"240500200147","01JUL1999","31JUL1999","$32.99","60%"
"240500200147","01JUL2000","31JUL2000","$34.99","60%"
"240500200147","01JUL2001","31JUL2001","$35.99","60%"
"240500200147","01JUL2002","31JUL2002","$37.99","60%"
"240500200148","01DEC1999","31DEC1999","$100.99","70%"
"240500200148","01DEC2000","31DEC2000","$103.99","70%"
"240500200148","01DEC2001","31DEC2001","$106.99","70%"
"240500200148","01DEC2002","31DEC2002","$109.99","70%"
"240500200149","01AUG1999","31AUG1999","$192.99","70%"
"240500200149","01AUG2000","31AUG2000","$198.99","70%"
"240500200149","01AUG2001","31AUG2001","$204.99","70%"
"240500200149","01AUG2002","31AUG2002","$210.99","70%"
"240600100003","01JUL1999","31JUL1999","$31.99","60%"
"240600100003","01JUL2000","31JUL2000","$33.99","60%"
"240600100003","01JUL2001","31JUL2001","$34.99","60%"
"240600100003","01JUL2002","31JUL2002","$36.99","60%"
"240600100004","01JUN1999","30JUN1999","$27.99","50%"
"240600100004","01JUN2000","30JUN2000","$28.99","50%"
"240600100004","01JUN2001","30JUN2001","$29.99","50%"
"240600100004","01JUN2002","30JUN2002","$31.99","50%"
"240600100006","01JUL1999","31JUL1999","$5.99","60%"
"240600100006","01JUL2000","31JUL2000","$5.99","60%"
"240600100006","01JUL2001","31JUL2001","$5.99","60%"
"240600100006","01JUL2002","31JUL2002","$5.99","60%"
"240600100011","01MAY1999","31MAY1999","$25.99","70%"
"240600100011","01MAY2000","31MAY2000","$27.99","70%"
"240600100011","01MAY2001","31MAY2001","$28.99","70%"
"240600100011","01MAY2002","31MAY2002","$29.99","70%"
"240600100014","01MAY1999","31MAY1999","$6.99","70%"
"240600100014","01MAY2000","31MAY2000","$7.99","70%"
"240600100014","01MAY2001","31MAY2001","$7.99","70%"
"240600100014","01MAY2002","31MAY2002","$7.99","70%"
"240600100021","01JUN1999","30JUN1999","$31.99","50%"
"240600100021","01JUN2000","30JUN2000","$33.99","50%"
"240600100021","01JUN2001","30JUN2001","$34.99","50%"
"240600100021","01JUN2002","30JUN2002","$36.99","50%"
"240600100038","01JUN1999","30JUN1999","$22.99","50%"
"240600100038","01JUN2000","30JUN2000","$22.99","50%"
"240600100038","01JUN2001","30JUN2001","$22.99","50%"
"240600100038","01JUN2002","30JUN2002","$22.99","50%"
"240600100044","01AUG1999","31AUG1999","$6.99","70%"
"240600100044","01AUG2000","31AUG2000","$6.99","70%"
"240600100044","01AUG2001","31AUG2001","$6.99","70%"
"240600100044","01AUG2002","31AUG2002","$6.99","70%"
"240600100051","01JUN1999","31AUG1999","$25.99","70%"
"240600100051","01JUN2000","31AUG2000","$27.99","70%"
"240600100051","01JUN2001","31AUG2001","$28.99","70%"
"240600100051","01JUN2002","31AUG2002","$29.99","70%"
"240600100052","01JUN1999","30JUN1999","$21.99","50%"
"240600100052","01JUN2000","30JUN2000","$21.99","50%"
"240600100052","01JUN2001","30JUN2001","$22.99","50%"
"240600100052","01JUN2002","30JUN2002","$23.99","50%"
"240600100056","01MAY1999","31MAY1999","$23.99","70%"
"240600100056","01MAY2000","31MAY2000","$24.99","70%"
"240600100056","01MAY2001","31MAY2001","$25.99","70%"
"240600100056","01MAY2002","31MAY2002","$26.99","70%"
"240600100059","01JUL1999","31JUL1999","$1.99","60%"
"240600100059","01JUL2000","31JUL2000","$2.99","60%"
"240600100059","01JUL2001","31JUL2001","$2.99","60%"
"240600100059","01JUL2002","31JUL2002","$2.99","60%"
"240600100067","01JUN1999","31AUG1999","$31.99","70%"
"240600100067","01JUN2000","31AUG2000","$31.99","70%"
"240600100067","01JUN2001","31AUG2001","$32.99","70%"
"240600100067","01JUN2002","31AUG2002","$32.99","70%"
"240600100068","01AUG1999","31AUG1999","$36.99","70%"
"240600100068","01AUG2000","31AUG2000","$38.99","70%"
"240600100068","01AUG2001","31AUG2001","$40.99","70%"
"240600100068","01AUG2002","31AUG2002","$42.99","70%"
"240600100079","01AUG1999","31AUG1999","$39.99","70%"
"240600100079","01AUG2000","31AUG2000","$40.99","70%"
"240600100079","01AUG2001","31AUG2001","$40.99","70%"
"240600100079","01AUG2002","31AUG2002","$41.99","70%"
"240600100087","01JUL1999","31JUL1999","$23.99","60%"
"240600100087","01JUL2000","31JUL2000","$24.99","60%"
"240600100087","01JUL2001","31JUL2001","$25.99","60%"
"240600100087","01JUL2002","31JUL2002","$26.99","60%"
"240600100089","01JUN1999","30JUN1999","$11.99","50%"
"240600100089","01JUN2000","30JUN2000","$11.99","50%"
"240600100089","01JUN2001","30JUN2001","$11.99","50%"
"240600100089","01JUN2002","30JUN2002","$11.99","50%"
"240600100100","01AUG1999","31AUG1999","$40.99","70%"
"240600100100","01AUG2000","31AUG2000","$41.99","70%"
"240600100100","01AUG2001","31AUG2001","$41.99","70%"
"240600100100","01AUG2002","31AUG2002","$42.99","70%"
"240600100101","01MAY1999","31JUL1999","$35.99","60%"
"240600100101","01MAY2000","31JUL2000","$36.99","60%"
"240600100101","01MAY2001","31JUL2001","$37.99","60%"
"240600100101","01MAY2002","31JUL2002","$38.99","60%"
"240600100106","01AUG1999","31AUG1999","$35.99","70%"
"240600100106","01AUG2000","31AUG2000","$36.99","70%"
"240600100106","01AUG2001","31AUG2001","$37.99","70%"
"240600100106","01AUG2002","31AUG2002","$39.99","70%"
"240600100115","01AUG1999","31AUG1999","$33.99","70%"
"240600100115","01AUG2000","31AUG2000","$34.99","70%"
"240600100115","01AUG2001","31AUG2001","$34.99","70%"
"240600100115","01AUG2002","31AUG2002","$34.99","70%"
"240600100123","01JUN1999","30JUN1999","$26.99","50%"
"240600100123","01JUN2000","30JUN2000","$27.99","50%"
"240600100123","01JUN2001","30JUN2001","$28.99","50%"
"240600100123","01JUN2002","30JUN2002","$30.99","50%"
"240600100133","01MAY1999","31MAY1999","$26.99","70%"
"240600100133","01MAY2000","31MAY2000","$27.99","70%"
"240600100133","01MAY2001","31MAY2001","$28.99","70%"
"240600100133","01MAY2002","31MAY2002","$29.99","70%"
"240600100137","01AUG1999","31AUG1999","$15.99","70%"
"240600100137","01AUG2000","31AUG2000","$15.99","70%"
"240600100137","01AUG2001","31AUG2001","$16.99","70%"
"240600100137","01AUG2002","31AUG2002","$16.99","70%"
"240600100142","01MAY1999","30JUN1999","$13.99","50%"
"240600100142","01MAY2000","30JUN2000","$13.99","50%"
"240600100142","01MAY2001","30JUN2001","$13.99","50%"
"240600100142","01MAY2002","30JUN2002","$13.99","50%"
"240600100148","01AUG1999","31AUG1999","$14.99","70%"
"240600100148","01AUG2000","31AUG2000","$14.99","70%"
"240600100148","01AUG2001","31AUG2001","$15.99","70%"
"240600100148","01AUG2002","31AUG2002","$16.99","70%"
"240600100162","01AUG1999","31AUG1999","$41.99","70%"
"240600100162","01AUG2000","31AUG2000","$41.99","70%"
"240600100162","01AUG2001","31AUG2001","$42.99","70%"
"240600100162","01AUG2002","31AUG2002","$43.99","70%"
"240600100172","01JUL1999","31JUL1999","$13.99","60%"
"240600100172","01JUL2000","31JUL2000","$13.99","60%"
"240600100172","01JUL2001","31JUL2001","$14.99","60%"
"240600100172","01JUL2002","31JUL2002","$14.99","60%"
"240600100175","01JUN1999","30JUN1999","$11.99","50%"
"240600100175","01JUN2000","30JUN2000","$11.99","50%"
"240600100175","01JUN2001","30JUN2001","$12.99","50%"
"240600100175","01JUN2002","30JUN2002","$12.99","50%"
"240600100191","01AUG1999","31AUG1999","$23.99","70%"
"240600100191","01AUG2000","31AUG2000","$24.99","70%"
"240600100191","01AUG2001","31AUG2001","$24.99","70%"
"240600100191","01AUG2002","31AUG2002","$25.99","70%"
"240600100194","01JUN1999","30JUN1999","$11.99","50%"
"240600100194","01JUN2000","30JUN2000","$11.99","50%"
"240600100194","01JUN2001","30JUN2001","$12.99","50%"
"240600100194","01JUN2002","30JUN2002","$12.99","50%"
"240600100196","01MAY1999","31MAY1999","$41.99","70%"
"240600100196","01MAY2000","31MAY2000","$41.99","70%"
"240600100196","01MAY2001","31MAY2001","$42.99","70%"
"240600100196","01MAY2002","31MAY2002","$43.99","70%"
"240600100199","01JUL1999","31JUL1999","$10.99","60%"
"240600100199","01JUL2000","31JUL2000","$10.99","60%"
"240600100199","01JUL2001","31JUL2001","$10.99","60%"
"240600100199","01JUL2002","31JUL2002","$10.99","60%"
"240600100204","01JUN1999","30JUN1999","$17.99","50%"
"240600100204","01JUN2000","30JUN2000","$17.99","50%"
"240600100204","01JUN2001","30JUN2001","$17.99","50%"
"240600100204","01JUN2002","30JUN2002","$17.99","50%"
"240700100004","01JUN1999","30JUN1999","$14.99","70%"
"240700100004","01JUN2000","30JUN2000","$14.99","70%"
"240700100004","01JUN2001","30JUN2001","$14.99","70%"
"240700100004","01JUN2002","30JUN2002","$14.99","70%"
"240700100009","01JUL1999","31JUL1999","$17.99","60%"
"240700100009","01JUL2000","31JUL2000","$17.99","60%"
"240700100009","01JUL2001","31JUL2001","$17.99","60%"
"240700100009","01JUL2002","31JUL2002","$17.99","60%"
"240700100011","01JUL1999","31JUL1999","$5.99","60%"
"240700100011","01JUL2000","31JUL2000","$5.99","60%"
"240700100011","01JUL2001","31JUL2001","$5.99","60%"
"240700100011","01JUL2002","31JUL2002","$5.99","60%"
"240700100017","01DEC1999","31DEC1999","$9.99","60%"
"240700100017","01DEC2000","31DEC2000","$9.99","60%"
"240700100017","01DEC2001","31DEC2001","$9.99","60%"
"240700100017","01DEC2002","31DEC2002","$9.99","60%"
"240700200004","01DEC1999","31DEC1999","$10.99","60%"
"240700200004","01DEC2000","31DEC2000","$11.99","60%"
"240700200004","01DEC2001","31DEC2001","$11.99","60%"
"240700200004","01DEC2002","31DEC2002","$12.99","60%"
"240700200005","01JUN1999","30JUN1999","$14.99","70%"
"240700200005","01JUN2000","30JUN2000","$14.99","70%"
"240700200005","01JUN2001","30JUN2001","$14.99","70%"
"240700200005","01JUN2002","30JUN2002","$15.99","70%"
"240700200006","01JUN1999","30JUN1999","$27.99","70%"
"240700200006","01JUN2000","30JUN2000","$28.99","70%"
"240700200006","01JUN2001","30JUN2001","$30.99","70%"
"240700200006","01JUN2002","30JUN2002","$31.99","70%"
"240700200007","01DEC1999","31DEC1999","$11.99","60%"
"240700200007","01DEC2000","31DEC2000","$11.99","60%"
"240700200007","01DEC2001","31DEC2001","$12.99","60%"
"240700200007","01DEC2002","31DEC2002","$12.99","60%"
"240700200016","01AUG1999","31AUG1999","$4.99","70%"
"240700200016","01AUG2000","31AUG2000","$4.99","70%"
"240700200016","01AUG2001","31AUG2001","$4.99","70%"
"240700200016","01AUG2002","31AUG2002","$4.99","70%"
"240700200018","01AUG1999","31AUG1999","$6.99","70%"
"240700200018","01AUG2000","31AUG2000","$6.99","70%"
"240700200018","01AUG2001","31AUG2001","$6.99","70%"
"240700200018","01AUG2002","31AUG2002","$6.99","70%"
"240700400001","01AUG1999","31AUG1999","$43.99","70%"
"240700400001","01AUG2000","31AUG2000","$43.99","70%"
"240700400001","01AUG2001","31AUG2001","$44.99","70%"
"240700400001","01AUG2002","31AUG2002","$45.99","70%"
"240700400002","01JUN1999","30JUN1999","$24.99","70%"
"240700400002","01JUN2000","30JUN2000","$24.99","70%"
"240700400002","01JUN2001","30JUN2001","$25.99","70%"
"240700400002","01JUN2002","30JUN2002","$26.99","70%"
"240700400011","01MAY1999","31MAY1999","$10.99","60%"
"240700400011","01MAY2000","31MAY2000","$11.99","60%"
"240700400011","01MAY2001","31MAY2001","$12.99","60%"
"240700400011","01MAY2002","31MAY2002","$12.99","60%"
"240700400016","01AUG1999","31AUG1999","$46.99","70%"
"240700400016","01AUG2000","31AUG2000","$49.99","70%"
"240700400016","01AUG2001","31AUG2001","$51.99","70%"
"240700400016","01AUG2002","31AUG2002","$54.99","70%"
"240700400022","01JUN1999","30JUN1999","$22.99","70%"
"240700400022","01JUN2000","30JUN2000","$23.99","70%"
"240700400022","01JUN2001","30JUN2001","$23.99","70%"
"240700400022","01JUN2002","30JUN2002","$23.99","70%"
"240700400025","01APR1999","30APR1999","$26.99","70%"
"240700400025","01APR2000","30APR2000","$26.99","70%"
"240700400025","01APR2001","30APR2001","$27.99","70%"
"240700400025","01APR2002","30APR2002","$28.99","70%"
"240700400027","01DEC1999","31DEC1999","$43.99","60%"
"240700400027","01DEC2000","31DEC2000","$45.99","60%"
"240700400027","01DEC2001","31DEC2001","$47.99","60%"
"240700400027","01DEC2002","31DEC2002","$50.99","60%"
"240700400028","01MAY1999","31MAY1999","$22.99","60%"
"240700400028","01MAY2000","31MAY2000","$23.99","60%"
"240700400028","01MAY2001","31MAY2001","$25.99","60%"
"240700400028","01MAY2002","31MAY2002","$26.99","60%"
"240700400029","01AUG1999","31AUG1999","$9.99","70%"
"240700400029","01AUG2000","31AUG2000","$9.99","70%"
"240700400029","01AUG2001","31AUG2001","$10.99","70%"
"240700400029","01AUG2002","31AUG2002","$10.99","70%"
"240700400030","01MAY1999","31MAY1999","$13.99","60%"
"240700400030","01MAY2000","31MAY2000","$13.99","60%"
"240700400030","01MAY2001","31MAY2001","$13.99","60%"
"240700400030","01MAY2002","31MAY2002","$14.99","60%"
"240700400032","01JUN1999","30JUN1999","$21.99","70%"
"240700400032","01JUN2000","30JUN2000","$21.99","70%"
"240700400032","01JUN2001","30JUN2001","$21.99","70%"
"240700400032","01JUN2002","30JUN2002","$22.99","70%"
"240700400034","01MAY1999","31MAY1999","$7.99","60%"
"240700400034","01AUG1999","31AUG1999","$9.99","70%"
"240700400034","01MAY2000","31MAY2000","$8.99","60%"
"240700400034","01AUG2000","31AUG2000","$9.99","70%"
"240700400034","01MAY2001","31MAY2001","$8.99","60%"
"240700400034","01AUG2001","31AUG2001","$10.99","70%"
"240700400034","01MAY2002","31MAY2002","$9.99","60%"
"240700400034","01AUG2002","31AUG2002","$10.99","70%"
"240800100014","01JAN1999","31JAN1999","$164.99","50%"
"240800100014","01JAN2000","31JAN2000","$165.99","50%"
"240800100014","01JAN2001","31JAN2001","$174.99","50%"
"240800100014","01JAN2002","31JAN2002","$182.99","50%"
"240800100019","01DEC1999","31DEC1999","$21.99","40%"
"240800100019","01DEC2000","31DEC2000","$21.99","40%"
"240800100019","01DEC2001","31DEC2001","$21.99","40%"
"240800100019","01DEC2002","31DEC2002","$21.99","40%"
"240800100039","01JAN1999","31JAN1999","$47.99","50%"
"240800100039","01JAN2000","31JAN2000","$47.99","50%"
"240800100039","01JAN2001","31JAN2001","$49.99","50%"
"240800100039","01JAN2002","31JAN2002","$52.99","50%"
"240800100050","01JAN1999","31JAN1999","$144.99","50%"
"240800100050","01JAN2000","31JAN2000","$148.99","50%"
"240800100050","01JAN2001","31JAN2001","$153.99","50%"
"240800100050","01JAN2002","31JAN2002","$158.99","50%"
"240800100053","01FEB1999","28FEB1999","$128.99","40%"
"240800100053","01FEB2000","29FEB2000","$128.99","40%"
"240800100053","01FEB2001","28FEB2001","$128.99","40%"
"240800100053","01FEB2002","28FEB2002","$128.99","40%"
"240800100062","01JAN1999","31JAN1999","$193.99","50%"
"240800100062","01JAN2000","31JAN2000","$198.99","50%"
"240800100062","01JAN2001","31JAN2001","$204.99","50%"
"240800100062","01JAN2002","31JAN2002","$211.99","50%"
"240800100081","01DEC1999","31DEC1999","$107.99","40%"
"240800100081","01DEC2000","31DEC2000","$107.99","40%"
"240800100081","01DEC2001","31DEC2001","$107.99","40%"
"240800100081","01DEC2002","31DEC2002","$107.99","40%"
"240800100084","01FEB1999","28FEB1999","$26.99","40%"
"240800100084","01FEB2000","29FEB2000","$26.99","40%"
"240800100084","01FEB2001","28FEB2001","$26.99","40%"
"240800100084","01FEB2002","28FEB2002","$26.99","40%"
"240800100099","01DEC1999","31DEC1999","$11.99","40%"
"240800100099","01DEC2000","31DEC2000","$11.99","40%"
"240800100099","01DEC2001","31DEC2001","$11.99","40%"
"240800100099","01DEC2002","31DEC2002","$11.99","40%"
"240800200007","01FEB1999","28FEB1999","$9.99","40%"
"240800200007","01FEB2000","29FEB2000","$9.99","40%"
"240800200007","01FEB2001","28FEB2001","$9.99","40%"
"240800200007","01FEB2002","28FEB2002","$9.99","40%"
"240800200009","01DEC1999","31DEC1999","$40.99","40%"
"240800200009","01DEC2000","31DEC2000","$40.99","40%"
"240800200009","01DEC2001","31DEC2001","$40.99","40%"
"240800200009","01DEC2002","31DEC2002","$41.99","40%"
"240800200022","01JAN1999","31JAN1999","$26.99","50%"
"240800200022","01JAN2000","31JAN2000","$27.99","50%"
"240800200022","01JAN2001","31JAN2001","$29.99","50%"
"240800200022","01JAN2002","31JAN2002","$30.99","50%"
"240800200032","01JAN1999","31JAN1999","$23.99","50%"
"240800200032","01JAN2000","31JAN2000","$24.99","50%"
"240800200032","01JAN2001","31JAN2001","$26.99","50%"
"240800200032","01JAN2002","31JAN2002","$27.99","50%"
"240800200044","01FEB1999","28FEB1999","$26.99","40%"
"240800200044","01FEB2000","29FEB2000","$26.99","40%"
"240800200044","01FEB2001","28FEB2001","$26.99","40%"
"240800200044","01FEB2002","28FEB2002","$26.99","40%"
"240800200045","01JAN1999","28FEB1999","$31.99","40%"
"240800200045","01JAN2000","29FEB2000","$31.99","40%"
"240800200045","01JAN2001","28FEB2001","$31.99","40%"
"240800200045","01JAN2002","28FEB2002","$31.99","40%"
"240800200054","01JAN1999","31JAN1999","$13.99","50%"
"240800200054","01JAN2000","31JAN2000","$13.99","50%"
"240800200054","01JAN2001","31JAN2001","$13.99","50%"
"240800200054","01JAN2002","31JAN2002","$13.99","50%"
"240800200056","01DEC1999","31DEC1999","$28.99","40%"
"240800200056","01DEC2000","31DEC2000","$28.99","40%"
"240800200056","01DEC2001","31DEC2001","$28.99","40%"
"240800200056","01DEC2002","31DEC2002","$28.99","40%"
"240800200064","01DEC1999","31DEC1999","$17.99","40%"
"240800200064","01DEC2000","31DEC2000","$17.99","40%"
"240800200064","01DEC2001","31DEC2001","$17.99","40%"
"240800200064","01DEC2002","31DEC2002","$17.99","40%"
"240800200065","01DEC1999","31DEC1999","$17.99","40%"
"240800200065","01DEC2000","31DEC2000","$17.99","40%"
"240800200065","01DEC2001","31DEC2001","$17.99","40%"
"240800200065","01DEC2002","31DEC2002","$17.99","40%"
