"County_ID","County_Type","County_Name","Province_Type","Province_Name","Region_Name","Region_Type","State_ID","Country"
"926001103","926001","McCracken",".","","",".","9260021",""
"926001104","926001","McCreary",".","","",".","9260021",""
"926001105","926001","McLean",".","","",".","9260021",""
"926001106","926001","Meade",".","","",".","9260021",""
"926001107","926001","Menifee",".","","",".","9260021",""
"926001108","926001","Mercer",".","","",".","9260021",""
"926001109","926001","Metcalfe",".","","",".","9260021",""
"926001110","926001","Monroe",".","","",".","9260021",""
"926001111","926001","Montgomery",".","","",".","9260021",""
"926001112","926001","Morgan",".","","",".","9260021",""
"926001113","926001","Muhlenberg",".","","",".","9260021",""
"926001114","926001","Nelson",".","","",".","9260021",""
"926001115","926001","Nicholas",".","","",".","9260021",""
"926001116","926001","Obion",".","","",".","9260021",""
"926001117","926001","Ohio",".","","",".","9260021",""
"926001118","926001","Oldham",".","","",".","9260021",""
"926001119","926001","Owen",".","","",".","9260021",""
"926001120","926001","Owsley",".","","",".","9260021",""
"926001121","926001","Pendleton",".","","",".","9260021",""
"926001122","926001","Perry",".","","",".","9260021",""
"926001123","926001","Pike",".","","",".","9260021",""
"926001124","926001","Powell",".","","",".","9260021",""
"926001125","926001","Pulaski",".","","",".","9260021",""
"926001126","926001","Robertson",".","","",".","9260021",""
"926001127","926001","Rockcastle",".","","",".","9260021",""
"926001128","926001","Rowan",".","","",".","9260021",""
"926001129","926001","Russell",".","","",".","9260021",""
"926001130","926001","Scott",".","","",".","9260021",""
"926001131","926001","Shelby",".","","",".","9260021",""
"926001132","926001","Simpson",".","","",".","9260021",""
"926001133","926001","Spencer",".","","",".","9260021",""
"926001134","926001","Stewart",".","","",".","9260021",""
"926001135","926001","Taylor",".","","",".","9260021",""
"926001136","926001","Todd",".","","",".","9260021",""
"926001137","926001","Trigg",".","","",".","9260021",""
"926001138","926001","Trimble",".","","",".","9260021",""
"926001139","926001","Union",".","","",".","9260021",""
"926001140","926001","Warren",".","","",".","9260021",""
"926001141","926001","Washington",".","","",".","9260021",""
"926001142","926001","Wayne",".","","",".","9260021",""
"926001143","926001","Webster",".","","",".","9260021",""
"926001144","926001","Whitley",".","","",".","9260021",""
"926001145","926001","Wolfe",".","","",".","9260021",""
"926001146","926001","Woodford",".","","",".","9260021",""
"926001147","926001","Acadia",".","","",".","9260022",""
"926001148","926001","Allen",".","","",".","9260022",""
"926001149","926001","Ascension",".","","",".","9260022",""
"926001150","926001","Assumption",".","","",".","9260022",""
"926001151","926001","Avoyelles",".","","",".","9260022",""
"926001152","926001","Beauregard",".","","",".","9260022",""
"926001153","926001","Bienville",".","","",".","9260022",""
"926001154","926001","Bossier",".","","",".","9260022",""
"926001155","926001","Caddo",".","","",".","9260022",""
"926001156","926001","Calcasieu",".","","",".","9260022",""
"926001157","926001","Caldwell",".","","",".","9260022",""
"926001158","926001","Cameron",".","","",".","9260022",""
"926001159","926001","Cass",".","","",".","9260022",""
"926001160","926001","Catahoula",".","","",".","9260022",""
"926001161","926001","Claiborne",".","","",".","9260022",""
"926001162","926001","Concordia",".","","",".","9260022",""
"926001163","926001","De Soto",".","","",".","9260022",""
"926001164","926001","East Baton Rouge",".","","",".","9260022",""
"926001165","926001","East Carroll",".","","",".","9260022",""
"926001166","926001","East Feliciana",".","","",".","9260022",""
"926001167","926001","Evangeline",".","","",".","9260022",""
"926001168","926001","Franklin",".","","",".","9260022",""
"926001169","926001","Grant",".","","",".","9260022",""
"926001170","926001","Iberia",".","","",".","9260022",""
"926001171","926001","Iberville",".","","",".","9260022",""
"926001172","926001","Jackson",".","","",".","9260022",""
"926001173","926001","Jefferson",".","","",".","9260022",""
"926001174","926001","Jefferson Davis",".","","",".","9260022",""
"926001175","926001","La Salle",".","","",".","9260022",""
"926001176","926001","Lafayette",".","","",".","9260022",""
"926001177","926001","Lafourche",".","","",".","9260022",""
"926001178","926001","Lincoln",".","","",".","9260022",""
"926001179","926001","Livingston",".","","",".","9260022",""
"926001180","926001","Madison",".","","",".","9260022",""
"926001181","926001","Morehouse",".","","",".","9260022",""
"926001182","926001","Natchitoches",".","","",".","9260022",""
"926001183","926001","Orleans",".","","",".","9260022",""
"926001184","926001","Ouachita",".","","",".","9260022",""
"926001185","926001","Panola",".","","",".","9260022",""
"926001186","926001","Plaquemines",".","","",".","9260022",""
"926001187","926001","Pointe Coupee",".","","",".","9260022",""
"926001188","926001","Rapides",".","","",".","9260022",""
"926001189","926001","Red River",".","","",".","9260022",""
"926001190","926001","Richland",".","","",".","9260022",""
"926001191","926001","Sabine",".","","",".","9260022",""
"926001192","926001","St. Bernard",".","","",".","9260022",""
"926001193","926001","St. Charles",".","","",".","9260022",""
"926001194","926001","St. Helena",".","","",".","9260022",""
"926001195","926001","St. James",".","","",".","9260022",""
"926001196","926001","St. John the Baptist",".","","",".","9260022",""
"926001197","926001","St. Landry",".","","",".","9260022",""
"926001198","926001","St. Martin",".","","",".","9260022",""
"926001199","926001","St. Mary",".","","",".","9260022",""
"926001200","926001","St. Tammany",".","","",".","9260022",""
"926001201","926001","Tangipahoa",".","","",".","9260022",""
"926001202","926001","Tensas",".","","",".","9260022",""
"926001203","926001","Terrebonne",".","","",".","9260022",""
"926001204","926001","Union",".","","",".","9260022",""
"926001205","926001","Vermilion",".","","",".","9260022",""
"926001206","926001","Vernon",".","","",".","9260022",""
"926001207","926001","Washington",".","","",".","9260022",""
"926001208","926001","Webster",".","","",".","9260022",""
"926001209","926001","West Baton Rouge",".","","",".","9260022",""
"926001210","926001","West Carroll",".","","",".","9260022",""
"926001211","926001","West Feliciana",".","","",".","9260022",""
"926001212","926001","Winn",".","","",".","9260022",""
"926001213","926001","Barnstable",".","","",".","9260025",""
"926001214","926001","Berkshire",".","","",".","9260025",""
"926001215","926001","Bristol",".","","",".","9260025",""
"926001216","926001","Dukes",".","","",".","9260025",""
"926001217","926001","Essex",".","","",".","9260025",""
"926001218","926001","Franklin",".","","",".","9260025",""
"926001219","926001","Hampden",".","","",".","9260025",""
"926001220","926001","Hampshire",".","","",".","9260025",""
"926001221","926001","Middlesex",".","","",".","9260025",""
"926001222","926001","Nantucket",".","","",".","9260025",""
"926001223","926001","Norfolk",".","","",".","9260025",""
"926001224","926001","Plymouth",".","","",".","9260025",""
"926001225","926001","Providence",".","","",".","9260025",""
"926001226","926001","Seneca",".","","",".","9260025",""
"926001227","926001","Suffolk",".","","",".","9260025",""
"926001228","926001","Worcester",".","","",".","9260025",""
"926001229","926001","Accomack",".","","",".","9260024",""
"926001230","926001","Allegany",".","","",".","9260024",""
"926001231","926001","Anne Arundel",".","","",".","9260024",""
"926001232","926001","Baltimore",".","","",".","9260024",""
"926001233","926001","Baltimore (city)",".","","",".","9260024",""
"926001234","926001","Bedford",".","","",".","9260024",""
"926001235","926001","Calvert",".","","",".","9260024",""
"926001236","926001","Caroline",".","","",".","9260024",""
"926001237","926001","Carroll",".","","",".","9260024",""
"926001238","926001","Cecil",".","","",".","9260024",""
"926001239","926001","Charles",".","","",".","9260024",""
"926001240","926001","Dorchester",".","","",".","9260024",""
"926001241","926001","Frederick",".","","",".","9260024",""
"926001242","926001","Garrett",".","","",".","9260024",""
"926001243","926001","Harford",".","","",".","9260024",""
"926001244","926001","Howard",".","","",".","9260024",""
"926001245","926001","Kent",".","","",".","9260024",""
"926001246","926001","Mineral",".","","",".","9260024",""
"926001247","926001","Montgomery",".","","",".","9260024",""
"926001248","926001","Morgan",".","","",".","9260024",""
"926001249","926001","Prince George's",".","","",".","9260024",""
"926001250","926001","Queen Anne's",".","","",".","9260024",""
"926001251","926001","Somerset",".","","",".","9260024",""
"926001252","926001","St. Mary's",".","","",".","9260024",""
"926001253","926001","Sullivan",".","","",".","9260024",""
"926001254","926001","Talbot",".","","",".","9260024",""
"926001255","926001","Washington",".","","",".","9260024",""
"926001256","926001","Wicomico",".","","",".","9260024",""
"926001257","926001","Worcester",".","","",".","9260024",""
"926001258","926001","Androscoggin",".","","",".","9260023",""
"926001259","926001","Aroostook",".","","",".","9260023",""
"926001260","926001","Carroll",".","","",".","9260023",""
"926001261","926001","Cumberland",".","","",".","9260023",""
"926001262","926001","Franklin",".","","",".","9260023",""
"926001263","926001","Hancock",".","","",".","9260023",""
"926001264","926001","Kennebec",".","","",".","9260023",""
"926001265","926001","Knox",".","","",".","9260023",""
"926001266","926001","Lincoln",".","","",".","9260023",""
"926001267","926001","Oxford",".","","",".","9260023",""
"926001268","926001","Penobscot",".","","",".","9260023",""
"926001269","926001","Piscataquis",".","","",".","9260023",""
"926001270","926001","Sagadahoc",".","","",".","9260023",""
"926001271","926001","Somerset",".","","",".","9260023",""
"926001272","926001","Waldo",".","","",".","9260023",""
"926001273","926001","Washington",".","","",".","9260023",""
"926001274","926001","York",".","","",".","9260023",""
"926001275","926001","Alcona",".","","",".","9260026",""
"926001276","926001","Alger",".","","",".","9260026",""
"926001277","926001","Allegan",".","","",".","9260026",""
"926001278","926001","Alpena",".","","",".","9260026",""
"926001279","926001","Antrim",".","","",".","9260026",""
"926001280","926001","Arenac",".","","",".","9260026",""
"926001281","926001","Baraga",".","","",".","9260026",""
"926001282","926001","Barry",".","","",".","9260026",""
"926001283","926001","Bay",".","","",".","9260026",""
"926001284","926001","Benzie",".","","",".","9260026",""
"926001285","926001","Berrien",".","","",".","9260026",""
"926001286","926001","Branch",".","","",".","9260026",""
"926001287","926001","Calhoun",".","","",".","9260026",""
"926001288","926001","Cass",".","","",".","9260026",""
"926001289","926001","Charlevoix",".","","",".","9260026",""
"926001290","926001","Cheboygan",".","","",".","9260026",""
"926001291","926001","Chippewa",".","","",".","9260026",""
"926001292","926001","Clare",".","","",".","9260026",""
"926001293","926001","Clinton",".","","",".","9260026",""
"926001294","926001","Crawford",".","","",".","9260026",""
"926001295","926001","Delta",".","","",".","9260026",""
"926001296","926001","Dickinson",".","","",".","9260026",""
"926001297","926001","Eaton",".","","",".","9260026",""
"926001298","926001","Emmet",".","","",".","9260026",""
"926001299","926001","Florence",".","","",".","9260026",""
"926001300","926001","Forest",".","","",".","9260026",""
"926001301","926001","Genesee",".","","",".","9260026",""
"926001302","926001","Gladwin",".","","",".","9260026",""
"926001303","926001","Gogebic",".","","",".","9260026",""
"926001304","926001","Grand Traverse",".","","",".","9260026",""
"926001305","926001","Gratiot",".","","",".","9260026",""
"926001306","926001","Hillsdale",".","","",".","9260026",""
"926001307","926001","Houghton",".","","",".","9260026",""
